No,物理名,論理名,型,長さ1,長さ2,必須,デフォルト,PK,備考
1,AI_TESTID,エリアマーケット抽出条件ID,9,14,0,,,,
2,EXNO,抽出ＮＯ,X,7,0,1,,1,部門＋連番４桁
3,BUCD,部門コード,X,3,0,1,,1,抜き出し条件設定者の部門
4,SYCD,社員コード,X,5,0,,,,抜き出し条件設定者
5,JDATE,条件設定日,X,8,0,,,,抜き出し条件設定日
6,KDATE,処理完了日,X,8,0,,,,抜き出し処理完了日
7,EX_NCDKB,名寄せコード抽出,X,1,0,,,,1:名寄せコードにてくくり
8,EX_UCDKB,お客様コード抽出,X,1,0,,,,1:お客様コードにてくくり
9,EX_GYCD,抽出業種,V,20,0,,,,カンマ区切りにて複数入力可
10,EX_DCODE940,販売店独自項目９４０,X,20,0,,,,カンマ区切りにて複数入力可
11,EX_DCODE941,販売店独自項目９４１,X,20,0,,,,カンマ区切りにて複数入力可
12,EX_DCODE942,販売店独自項目９４２,X,20,0,,,,カンマ区切りにて複数入力可
13,EX_DCODE943,販売店独自項目９４３,X,20,0,,,,カンマ区切りにて複数入力可
14,EX_DCODE944,販売店独自項目９４４,X,20,0,,,,カンマ区切りにて複数入力可
15,EX_DCODE945,販売店独自項目９４５,X,20,0,,,,カンマ区切りにて複数入力可
16,EX_DCODE946,販売店独自項目９４６,X,20,0,,,,カンマ区切りにて複数入力可
17,EX_DCODE947,販売店独自項目９４７,X,20,0,,,,カンマ区切りにて複数入力可
18,EX_DCODE948,販売店独自項目９４８,X,20,0,,,,カンマ区切りにて複数入力可
19,EX_DCODE950,販売店独自項目９５０,X,20,0,,,,カンマ区切りにて複数入力可
20,EX_DCODE955,販売店独自項目９５５,X,20,0,,,,カンマ区切りにて複数入力可
21,EX_DCODE956,販売店独自項目９５６,X,20,0,,,,カンマ区切りにて複数入力可
22,EX_ZENSYA,全社抽出,X,1,0,,,,1:全社分抽出
23,EX_BUCD,拠点抽出,V,20,0,,,,カンマ区切りにて複数入力可
24,EX_EGCD,営業部抽出,X,20,0,,,,カンマ区切りにて複数入力可
25,EX_DAISORT,抽出順＿販売台数,X,1,0,,,,1:新車総台数 2:新車売切 3:新車リース 4:中古車小売
26,EX_KINSORT,抽出順＿売上金額,X,2,0,,,,10:総売上(使用者) 11:総売上(買主) 20:新車 30:ﾘｰｽ 40:ﾚﾝﾀﾙ 50:中古車 60:機器(全て) 61:ラック 62:問解 70:ｻｰﾋﾞｽ(全て) 71:工賃 72:修理部品
27,EX_COMPKB,比較抽出＿区分,X,1,0,,,,1:総売 2:新車 3:リース 4:レンタル 5:中古車小売 6:機器 7:サービス 8:サービス工賃
28,EX_COMPNEN,比較抽出＿年,X,1,0,,,,X年前と比べ
29,EX_COMPPER,比較抽出＿％,X,1,0,,,,1:50未満 2:50～75未満 3:75～90未満 4:90～100未満 5:100～110未満 6:110以上
30,EX_FILE,ファイル名,X,30,0,,,,保存ファイル名
31,EX_USKB,売上層別抽出,X,20,0,,,,売上層別 ABCD
32,UPCNT,更新回数,9,14,0,1,,,
33,UPDTIME,更新日時,T,0,0,1,,,
34,EX_SEIKYUKB,請求先抽出区分,X,1,0,,,,チェックされた場合、UGUZではなくKPにて抽出を行う
